,"admit","gender","dept"
960,1.0,0.0,1
961,1.0,0.0,1
962,1.0,0.0,1
963,1.0,0.0,1
964,1.0,0.0,1
965,1.0,0.0,1
966,1.0,0.0,1
967,1.0,0.0,1
968,1.0,0.0,1
969,1.0,0.0,1
970,1.0,0.0,1
971,1.0,0.0,1
972,1.0,0.0,1
973,1.0,0.0,1
974,1.0,0.0,1
975,1.0,0.0,1
976,1.0,0.0,1
977,1.0,0.0,1
978,1.0,0.0,1
979,1.0,0.0,1
980,1.0,0.0,1
981,1.0,0.0,1
982,1.0,0.0,1
983,1.0,0.0,1
984,1.0,0.0,1
985,1.0,0.0,1
986,1.0,0.0,1
987,1.0,0.0,1
988,1.0,0.0,1
989,1.0,0.0,1
990,1.0,0.0,1
991,1.0,0.0,1
992,1.0,0.0,1
993,1.0,0.0,1
994,1.0,0.0,1
995,1.0,0.0,1
996,1.0,0.0,1
997,1.0,0.0,1
998,1.0,0.0,1
999,1.0,0.0,1
1000,1.0,0.0,1
1001,1.0,0.0,1
1002,1.0,0.0,1
1003,1.0,0.0,1
1004,1.0,0.0,1
1005,1.0,0.0,1
1006,1.0,0.0,1
1007,1.0,0.0,1
1008,1.0,0.0,1
1009,1.0,0.0,1
1010,1.0,0.0,1
1011,1.0,0.0,1
1012,1.0,0.0,1
1013,1.0,0.0,1
1014,1.0,0.0,1
1015,1.0,0.0,1
1016,1.0,0.0,1
1017,1.0,0.0,1
1018,1.0,0.0,1
1019,1.0,0.0,1
1020,1.0,0.0,1
1021,1.0,0.0,1
1022,1.0,0.0,1
1023,1.0,0.0,1
1024,1.0,0.0,1
1025,1.0,0.0,1
1026,1.0,0.0,1
1027,1.0,0.0,1
1028,1.0,0.0,1
1029,1.0,0.0,1
1030,1.0,0.0,1
1031,1.0,0.0,1
1032,1.0,0.0,1
1033,1.0,0.0,1
1034,1.0,0.0,1
1035,1.0,0.0,1
1036,1.0,0.0,1
1037,1.0,0.0,1
1038,1.0,0.0,1
1039,1.0,0.0,1
1040,1.0,0.0,1
1041,1.0,0.0,1
1042,1.0,0.0,1
1043,1.0,0.0,1
1044,1.0,0.0,1
1045,1.0,0.0,1
1046,1.0,0.0,1
1047,1.0,0.0,1
1048,1.0,0.0,1
1049,1.0,0.0,1
1050,1.0,0.0,1
1051,1.0,0.0,1
1052,1.0,0.0,1
1053,1.0,0.0,1
1054,1.0,0.0,1
1055,1.0,0.0,1
1056,1.0,0.0,1
1057,1.0,0.0,1
1058,1.0,0.0,1
1059,1.0,0.0,1
1060,1.0,0.0,1
1061,1.0,0.0,1
1062,1.0,0.0,1
1063,1.0,0.0,1
1064,1.0,0.0,1
1065,1.0,0.0,1
1066,1.0,0.0,1
1067,1.0,0.0,1
1068,1.0,0.0,1
1069,1.0,0.0,1
1070,1.0,0.0,1
1071,1.0,0.0,1
1072,1.0,0.0,1
1073,1.0,0.0,1
1074,1.0,0.0,1
1075,1.0,0.0,1
1076,1.0,0.0,1
1077,1.0,0.0,1
1078,1.0,0.0,1
1079,1.0,0.0,1
1080,1.0,0.0,1
1081,1.0,0.0,1
1082,1.0,0.0,1
1083,1.0,0.0,1
1084,1.0,0.0,1
1085,1.0,0.0,1
1086,1.0,0.0,1
1087,1.0,0.0,1
1088,1.0,0.0,1
1089,1.0,0.0,1
1090,1.0,0.0,1
1091,1.0,0.0,1
1092,1.0,0.0,1
1093,1.0,0.0,1
1094,1.0,0.0,1
1095,1.0,0.0,1
1096,1.0,0.0,1
1097,1.0,0.0,1
1098,1.0,0.0,1
1099,1.0,0.0,1
1100,1.0,0.0,1
1101,1.0,0.0,1
1102,1.0,0.0,1
1103,1.0,0.0,1
1104,1.0,0.0,1
1105,1.0,0.0,1
1106,1.0,0.0,1
1107,1.0,0.0,1
1108,1.0,0.0,1
1109,1.0,0.0,1
1110,1.0,0.0,1
1111,1.0,0.0,1
1112,1.0,0.0,1
1113,1.0,0.0,1
1114,1.0,0.0,1
1115,1.0,0.0,1
1116,1.0,0.0,1
1117,1.0,0.0,1
1118,1.0,0.0,1
1119,1.0,0.0,1
1120,1.0,0.0,1
1121,1.0,0.0,1
1122,1.0,0.0,1
1123,1.0,0.0,1
1124,1.0,0.0,1
1125,1.0,0.0,1
1126,1.0,0.0,1
1127,1.0,0.0,1
1128,1.0,0.0,1
1129,1.0,0.0,1
1130,1.0,0.0,1
1131,1.0,0.0,1
1132,1.0,0.0,1
1133,1.0,0.0,1
1134,1.0,0.0,1
1135,1.0,0.0,1
1136,1.0,0.0,1
1137,1.0,0.0,1
1138,1.0,0.0,1
1139,1.0,0.0,1
1140,1.0,0.0,1
1141,1.0,0.0,1
1142,1.0,0.0,1
1143,1.0,0.0,1
1144,1.0,0.0,1
1145,1.0,0.0,1
1146,1.0,0.0,1
1147,1.0,0.0,1
1148,1.0,0.0,1
1149,1.0,0.0,1
1150,1.0,0.0,1
1151,1.0,0.0,1
1152,1.0,0.0,1
1153,1.0,0.0,1
1154,1.0,0.0,1
1155,1.0,0.0,1
1156,1.0,0.0,1
1157,1.0,0.0,1
1158,1.0,0.0,1
1159,1.0,0.0,1
1160,1.0,0.0,1
1161,1.0,0.0,1
1162,1.0,0.0,1
1163,1.0,0.0,1
1164,1.0,0.0,1
1165,1.0,0.0,1
1166,1.0,0.0,1
1167,1.0,0.0,1
1168,1.0,0.0,1
1169,1.0,0.0,1
1170,1.0,0.0,1
1171,1.0,0.0,1
1172,1.0,0.0,1
1173,1.0,0.0,1
1174,1.0,0.0,1
1175,1.0,0.0,1
1176,1.0,0.0,1
1177,1.0,0.0,1
1178,1.0,0.0,1
1179,1.0,0.0,1
1180,1.0,0.0,1
1181,1.0,0.0,1
1182,1.0,0.0,1
1183,1.0,0.0,1
1184,1.0,0.0,1
1185,1.0,0.0,1
1186,1.0,0.0,1
1187,1.0,0.0,1
1188,1.0,0.0,1
1189,1.0,0.0,1
1190,1.0,0.0,1
1191,1.0,0.0,1
1192,1.0,0.0,1
1193,1.0,0.0,1
1194,1.0,0.0,1
1195,1.0,0.0,1
1196,1.0,0.0,1
1197,1.0,0.0,1
1198,1.0,0.0,1
1199,1.0,0.0,1
1200,1.0,0.0,1
1201,1.0,0.0,1
1202,1.0,0.0,1
1203,1.0,0.0,1
1204,1.0,0.0,1
1205,1.0,0.0,1
1206,1.0,0.0,1
1207,1.0,0.0,1
1208,1.0,0.0,1
1209,1.0,0.0,1
1210,1.0,0.0,1
1211,1.0,0.0,1
1212,1.0,0.0,1
1213,1.0,0.0,1
1214,1.0,0.0,1
1215,1.0,0.0,1
1216,1.0,0.0,1
1217,1.0,0.0,1
1218,1.0,0.0,1
1219,1.0,0.0,1
1220,1.0,0.0,1
1221,1.0,0.0,1
1222,1.0,0.0,1
1223,1.0,0.0,1
1224,1.0,0.0,1
1225,1.0,0.0,1
1226,1.0,0.0,1
1227,1.0,0.0,1
1228,1.0,0.0,1
1229,1.0,0.0,1
1230,1.0,0.0,1
1231,1.0,0.0,1
1232,1.0,0.0,1
1233,1.0,0.0,1
1234,1.0,0.0,1
1235,1.0,0.0,1
1236,1.0,0.0,1
1237,1.0,0.0,1
1238,1.0,0.0,1
1239,1.0,0.0,1
1240,1.0,0.0,1
1241,1.0,0.0,1
1242,1.0,0.0,1
1243,1.0,0.0,1
1244,1.0,0.0,1
1245,1.0,0.0,1
1246,1.0,0.0,1
1247,1.0,0.0,1
1248,1.0,0.0,1
1249,1.0,0.0,1
1250,1.0,0.0,1
1251,1.0,0.0,1
1252,1.0,0.0,1
1253,1.0,0.0,1
1254,1.0,0.0,1
1255,1.0,0.0,1
1256,1.0,0.0,1
1257,1.0,0.0,1
1258,1.0,0.0,1
1259,1.0,0.0,1
1260,1.0,0.0,1
1261,1.0,0.0,1
1262,1.0,0.0,1
1263,1.0,0.0,1
1264,1.0,0.0,1
1265,1.0,0.0,1
1266,1.0,0.0,1
1267,1.0,0.0,1
1268,1.0,0.0,1
1269,1.0,0.0,1
1270,1.0,0.0,1
1271,1.0,0.0,1
1272,1.0,0.0,1
1273,1.0,0.0,1
1274,1.0,0.0,1
1275,1.0,0.0,1
1276,1.0,0.0,1
1277,1.0,0.0,1
1278,1.0,0.0,1
1279,1.0,0.0,1
1280,1.0,0.0,1
1281,1.0,0.0,1
1282,1.0,0.0,1
1283,1.0,0.0,1
1284,1.0,0.0,1
1285,1.0,0.0,1
1286,0.0,0.0,1
1287,0.0,0.0,1
1288,0.0,0.0,1
1289,0.0,0.0,1
1290,0.0,0.0,1
1291,0.0,0.0,1
1292,0.0,0.0,1
1293,0.0,0.0,1
1294,0.0,0.0,1
1295,0.0,0.0,1
1296,0.0,0.0,1
1297,0.0,0.0,1
1298,0.0,0.0,1
1299,0.0,0.0,1
1300,0.0,0.0,1
1301,0.0,0.0,1
1302,0.0,0.0,1
1303,0.0,0.0,1
1304,0.0,0.0,1
1305,0.0,0.0,1
1306,0.0,0.0,1
1307,0.0,0.0,1
1308,0.0,0.0,1
1309,0.0,0.0,1
1310,0.0,0.0,1
1311,0.0,0.0,1
1312,0.0,0.0,1
1313,0.0,0.0,1
1314,0.0,0.0,1
1315,0.0,0.0,1
1316,0.0,0.0,1
1317,0.0,0.0,1
1318,0.0,0.0,1
1319,0.0,0.0,1
1320,0.0,0.0,1
1321,0.0,0.0,1
1322,0.0,0.0,1
1323,0.0,0.0,1
1324,0.0,0.0,1
1325,0.0,0.0,1
1326,0.0,0.0,1
1327,0.0,0.0,1
1328,0.0,0.0,1
1329,0.0,0.0,1
1330,0.0,0.0,1
1331,0.0,0.0,1
1332,0.0,0.0,1
1333,0.0,0.0,1
1334,0.0,0.0,1
1335,0.0,0.0,1
1336,0.0,0.0,1
1337,0.0,0.0,1
1338,0.0,0.0,1
1339,0.0,0.0,1
1340,0.0,0.0,1
1341,0.0,0.0,1
1342,0.0,0.0,1
1343,0.0,0.0,1
1344,0.0,0.0,1
1345,0.0,0.0,1
1346,0.0,0.0,1
1347,0.0,0.0,1
1348,0.0,0.0,1
1349,0.0,0.0,1
1350,0.0,0.0,1
1351,0.0,0.0,1
1352,0.0,0.0,1
1353,0.0,0.0,1
1354,0.0,0.0,1
1355,0.0,0.0,1
1356,0.0,0.0,1
1357,0.0,0.0,1
1358,0.0,0.0,1
1359,0.0,0.0,1
1360,0.0,0.0,1
1361,0.0,0.0,1
1362,0.0,0.0,1
1363,0.0,0.0,1
1364,0.0,0.0,1
1365,0.0,0.0,1
1366,0.0,0.0,1
1367,0.0,0.0,1
1368,0.0,0.0,1
1369,0.0,0.0,1
1370,0.0,0.0,1
1371,0.0,0.0,1
1372,0.0,0.0,1
1373,0.0,0.0,1
1374,0.0,0.0,1
1375,0.0,0.0,1
1376,0.0,0.0,1
1377,0.0,0.0,1
1378,0.0,0.0,1
1379,0.0,0.0,1
1380,0.0,0.0,1
1381,0.0,0.0,1
1382,0.0,0.0,1
1383,0.0,0.0,1
1384,0.0,0.0,1
1385,0.0,0.0,1
1386,0.0,0.0,1
1387,0.0,0.0,1
1388,0.0,0.0,1
1389,0.0,0.0,1
1390,0.0,0.0,1
1391,0.0,0.0,1
1392,0.0,0.0,1
1393,0.0,0.0,1
1394,0.0,0.0,1
1395,0.0,0.0,1
1396,0.0,0.0,1
1397,0.0,0.0,1
1398,0.0,0.0,1
1399,0.0,0.0,1
1400,0.0,0.0,1
1401,0.0,0.0,1
1402,0.0,0.0,1
1403,0.0,0.0,1
1404,0.0,0.0,1
1405,0.0,0.0,1
1406,0.0,0.0,1
1407,0.0,0.0,1
1408,0.0,0.0,1
1409,0.0,0.0,1
1410,0.0,0.0,1
1411,0.0,0.0,1
1412,0.0,0.0,1
1413,0.0,0.0,1
1414,0.0,0.0,1
1415,0.0,0.0,1
1416,0.0,0.0,1
1417,0.0,0.0,1
1418,0.0,0.0,1
1419,0.0,0.0,1
1420,0.0,0.0,1
1421,0.0,0.0,1
1422,0.0,0.0,1
1423,0.0,0.0,1
1424,0.0,0.0,1
1425,0.0,0.0,1
1426,0.0,0.0,1
1427,0.0,0.0,1
1428,0.0,0.0,1
1429,0.0,0.0,1
1430,0.0,0.0,1
1431,0.0,0.0,1
1432,0.0,0.0,1
1433,0.0,0.0,1
1434,0.0,0.0,1
1435,0.0,0.0,1
1436,0.0,0.0,1
1437,0.0,0.0,1
1438,0.0,0.0,1
1439,0.0,0.0,1
1440,0.0,0.0,1
1441,0.0,0.0,1
1442,0.0,0.0,1
1443,0.0,0.0,1
1444,0.0,0.0,1
1445,0.0,0.0,1
1446,0.0,0.0,1
1447,0.0,0.0,1
1448,0.0,0.0,1
1449,0.0,0.0,1
1450,0.0,0.0,1
1451,0.0,0.0,1
1452,0.0,0.0,1
1453,0.0,0.0,1
1454,0.0,0.0,1
1455,0.0,0.0,1
1456,0.0,0.0,1
1457,0.0,0.0,1
1458,0.0,0.0,1
1459,0.0,0.0,1
1460,0.0,0.0,1
1461,0.0,0.0,1
1462,0.0,0.0,1
1463,0.0,0.0,1
1464,0.0,0.0,1
1465,0.0,0.0,1
1466,0.0,0.0,1
1467,0.0,0.0,1
1468,0.0,0.0,1
1469,0.0,0.0,1
1470,0.0,0.0,1
1471,0.0,0.0,1
1472,0.0,0.0,1
1473,0.0,0.0,1
1474,0.0,0.0,1
1475,0.0,0.0,1
1476,0.0,0.0,1
1477,0.0,0.0,1
1478,0.0,0.0,1
1479,0.0,0.0,1
1480,0.0,0.0,1
1481,0.0,0.0,1
1482,0.0,0.0,1
1483,0.0,0.0,1
1484,0.0,0.0,1
1485,0.0,0.0,1
1486,0.0,0.0,1
1487,0.0,0.0,1
1488,0.0,0.0,1
1489,0.0,0.0,1
1490,0.0,0.0,1
1491,0.0,0.0,1
1492,0.0,0.0,1
1493,1.0,1.0,1
1494,1.0,1.0,1
1495,1.0,1.0,1
1496,1.0,1.0,1
1497,1.0,1.0,1
1498,1.0,1.0,1
1499,1.0,1.0,1
1500,1.0,1.0,1
1501,1.0,1.0,1
1502,1.0,1.0,1
1503,1.0,1.0,1
1504,1.0,1.0,1
1505,1.0,1.0,1
1506,1.0,1.0,1
1507,1.0,1.0,1
1508,1.0,1.0,1
1509,1.0,1.0,1
1510,0.0,1.0,1
1511,0.0,1.0,1
1512,0.0,1.0,1
1513,0.0,1.0,1
1514,0.0,1.0,1
1515,0.0,1.0,1
1516,0.0,1.0,1
1517,0.0,1.0,1
1518,1.0,0.0,2
1519,1.0,0.0,2
1520,1.0,0.0,2
1521,1.0,0.0,2
1522,1.0,0.0,2
1523,1.0,0.0,2
1524,1.0,0.0,2
1525,1.0,0.0,2
1526,1.0,0.0,2
1527,1.0,0.0,2
1528,1.0,0.0,2
1529,1.0,0.0,2
1530,1.0,0.0,2
1531,1.0,0.0,2
1532,1.0,0.0,2
1533,1.0,0.0,2
1534,1.0,0.0,2
1535,1.0,0.0,2
1536,1.0,0.0,2
1537,1.0,0.0,2
1538,1.0,0.0,2
1539,1.0,0.0,2
1540,1.0,0.0,2
1541,1.0,0.0,2
1542,1.0,0.0,2
1543,1.0,0.0,2
1544,1.0,0.0,2
1545,1.0,0.0,2
1546,1.0,0.0,2
1547,1.0,0.0,2
1548,1.0,0.0,2
1549,1.0,0.0,2
1550,1.0,0.0,2
1551,1.0,0.0,2
1552,1.0,0.0,2
1553,1.0,0.0,2
1554,1.0,0.0,2
1555,1.0,0.0,2
1556,1.0,0.0,2
1557,1.0,0.0,2
1558,1.0,0.0,2
1559,1.0,0.0,2
1560,1.0,0.0,2
1561,1.0,0.0,2
1562,1.0,0.0,2
1563,1.0,0.0,2
1564,1.0,0.0,2
1565,1.0,0.0,2
1566,1.0,0.0,2
1567,1.0,0.0,2
1568,1.0,0.0,2
1569,1.0,0.0,2
1570,1.0,0.0,2
1571,1.0,0.0,2
1572,1.0,0.0,2
1573,1.0,0.0,2
1574,1.0,0.0,2
1575,1.0,0.0,2
1576,1.0,0.0,2
1577,1.0,0.0,2
1578,1.0,0.0,2
1579,1.0,0.0,2
1580,1.0,0.0,2
1581,1.0,0.0,2
1582,1.0,0.0,2
1583,1.0,0.0,2
1584,1.0,0.0,2
1585,1.0,0.0,2
1586,1.0,0.0,2
1587,1.0,0.0,2
1588,1.0,0.0,2
1589,1.0,0.0,2
1590,1.0,0.0,2
1591,1.0,0.0,2
1592,1.0,0.0,2
1593,1.0,0.0,2
1594,1.0,0.0,2
1595,1.0,0.0,2
1596,1.0,0.0,2
1597,1.0,0.0,2
1598,1.0,0.0,2
1599,1.0,0.0,2
1600,1.0,0.0,2
1601,1.0,0.0,2
1602,1.0,0.0,2
1603,1.0,0.0,2
1604,1.0,0.0,2
1605,1.0,0.0,2
1606,1.0,0.0,2
1607,1.0,0.0,2
1608,1.0,0.0,2
1609,1.0,0.0,2
1610,1.0,0.0,2
1611,1.0,0.0,2
1612,1.0,0.0,2
1613,1.0,0.0,2
1614,1.0,0.0,2
1615,1.0,0.0,2
1616,1.0,0.0,2
1617,1.0,0.0,2
1618,1.0,0.0,2
1619,1.0,0.0,2
1620,1.0,0.0,2
1621,1.0,0.0,2
1622,1.0,0.0,2
1623,1.0,0.0,2
1624,1.0,0.0,2
1625,1.0,0.0,2
1626,1.0,0.0,2
1627,1.0,0.0,2
1628,1.0,0.0,2
1629,1.0,0.0,2
1630,1.0,0.0,2
1631,1.0,0.0,2
1632,1.0,0.0,2
1633,1.0,0.0,2
1634,1.0,0.0,2
1635,1.0,0.0,2
1636,1.0,0.0,2
1637,1.0,0.0,2
1638,0.0,0.0,2
1639,0.0,0.0,2
1640,0.0,0.0,2
1641,0.0,0.0,2
1642,0.0,0.0,2
1643,0.0,0.0,2
1644,0.0,0.0,2
1645,0.0,0.0,2
1646,0.0,0.0,2
1647,0.0,0.0,2
1648,0.0,0.0,2
1649,0.0,0.0,2
1650,0.0,0.0,2
1651,0.0,0.0,2
1652,0.0,0.0,2
1653,0.0,0.0,2
1654,0.0,0.0,2
1655,0.0,0.0,2
1656,0.0,0.0,2
1657,0.0,0.0,2
1658,0.0,0.0,2
1659,0.0,0.0,2
1660,0.0,0.0,2
1661,0.0,0.0,2
1662,0.0,0.0,2
1663,0.0,0.0,2
1664,0.0,0.0,2
1665,0.0,0.0,2
1666,0.0,0.0,2
1667,0.0,0.0,2
1668,0.0,0.0,2
1669,0.0,0.0,2
1670,0.0,0.0,2
1671,0.0,0.0,2
1672,0.0,0.0,2
1673,0.0,0.0,2
1674,0.0,0.0,2
1675,0.0,0.0,2
1676,0.0,0.0,2
1677,0.0,0.0,2
1678,0.0,0.0,2
1679,0.0,0.0,2
1680,0.0,0.0,2
1681,0.0,0.0,2
1682,0.0,0.0,2
1683,0.0,0.0,2
1684,0.0,0.0,2
1685,0.0,0.0,2
1686,0.0,0.0,2
1687,0.0,0.0,2
1688,0.0,0.0,2
1689,0.0,0.0,2
1690,0.0,0.0,2
1691,0.0,0.0,2
1692,0.0,0.0,2
1693,0.0,0.0,2
1694,0.0,0.0,2
1695,0.0,0.0,2
1696,0.0,0.0,2
1697,0.0,0.0,2
1698,0.0,0.0,2
1699,0.0,0.0,2
1700,0.0,0.0,2
1701,0.0,0.0,2
1702,0.0,0.0,2
1703,0.0,0.0,2
1704,0.0,0.0,2
1705,0.0,0.0,2
1706,0.0,0.0,2
1707,0.0,0.0,2
1708,0.0,0.0,2
1709,0.0,0.0,2
1710,0.0,0.0,2
1711,0.0,0.0,2
1712,0.0,0.0,2
1713,0.0,0.0,2
1714,0.0,0.0,2
1715,0.0,0.0,2
1716,0.0,0.0,2
1717,0.0,0.0,2
1718,0.0,0.0,2
1719,0.0,0.0,2
1720,0.0,0.0,2
1721,0.0,0.0,2
1722,0.0,0.0,2
1723,0.0,0.0,2
1724,0.0,0.0,2
1725,0.0,0.0,2
1726,0.0,0.0,2
1727,0.0,0.0,2
1728,0.0,0.0,2
1729,0.0,0.0,2
1730,0.0,0.0,2
1731,0.0,0.0,2
1732,0.0,0.0,2
1733,0.0,0.0,2
1734,0.0,0.0,2
1735,0.0,0.0,2
1736,0.0,0.0,2
1737,0.0,0.0,2
1738,0.0,0.0,2
1739,0.0,0.0,2
1740,0.0,0.0,2
1741,0.0,0.0,2
1742,0.0,0.0,2
1743,0.0,0.0,2
1744,0.0,0.0,2
1745,0.0,0.0,2
1746,0.0,0.0,2
1747,0.0,0.0,2
1748,0.0,0.0,2
1749,0.0,0.0,2
1750,0.0,0.0,2
1751,0.0,0.0,2
1752,0.0,0.0,2
1753,0.0,0.0,2
1754,0.0,0.0,2
1755,0.0,0.0,2
1756,0.0,0.0,2
1757,0.0,0.0,2
1758,0.0,0.0,2
1759,0.0,0.0,2
1760,0.0,0.0,2
1761,0.0,0.0,2
1762,0.0,0.0,2
1763,0.0,0.0,2
1764,0.0,0.0,2
1765,0.0,0.0,2
1766,0.0,0.0,2
1767,0.0,0.0,2
1768,0.0,0.0,2
1769,0.0,0.0,2
1770,0.0,0.0,2
1771,0.0,0.0,2
1772,0.0,0.0,2
1773,0.0,0.0,2
1774,0.0,0.0,2
1775,0.0,0.0,2
1776,0.0,0.0,2
1777,0.0,0.0,2
1778,0.0,0.0,2
1779,0.0,0.0,2
1780,0.0,0.0,2
1781,0.0,0.0,2
1782,0.0,0.0,2
1783,0.0,0.0,2
1784,0.0,0.0,2
1785,0.0,0.0,2
1786,0.0,0.0,2
1787,0.0,0.0,2
1788,0.0,0.0,2
1789,0.0,0.0,2
1790,0.0,0.0,2
1791,0.0,0.0,2
1792,0.0,0.0,2
1793,0.0,0.0,2
1794,0.0,0.0,2
1795,0.0,0.0,2
1796,0.0,0.0,2
1797,0.0,0.0,2
1798,0.0,0.0,2
1799,0.0,0.0,2
1800,0.0,0.0,2
1801,0.0,0.0,2
1802,0.0,0.0,2
1803,0.0,0.0,2
1804,0.0,0.0,2
1805,0.0,0.0,2
1806,0.0,0.0,2
1807,0.0,0.0,2
1808,0.0,0.0,2
1809,0.0,0.0,2
1810,0.0,0.0,2
1811,0.0,0.0,2
1812,0.0,0.0,2
1813,0.0,0.0,2
1814,0.0,0.0,2
1815,0.0,0.0,2
1816,0.0,0.0,2
1817,0.0,0.0,2
1818,0.0,0.0,2
1819,0.0,0.0,2
1820,0.0,0.0,2
1821,0.0,0.0,2
1822,0.0,0.0,2
1823,0.0,0.0,2
1824,0.0,0.0,2
1825,0.0,0.0,2
1826,0.0,0.0,2
1827,0.0,0.0,2
1828,0.0,0.0,2
1829,0.0,0.0,2
1830,0.0,0.0,2
1831,0.0,0.0,2
1832,0.0,0.0,2
1833,0.0,0.0,2
1834,0.0,0.0,2
1835,0.0,0.0,2
1836,0.0,0.0,2
1837,0.0,0.0,2
1838,0.0,0.0,2
1839,0.0,0.0,2
1840,0.0,0.0,2
1841,0.0,0.0,2
1842,0.0,0.0,2
1843,1.0,1.0,2
1844,1.0,1.0,2
1845,1.0,1.0,2
1846,1.0,1.0,2
1847,1.0,1.0,2
1848,1.0,1.0,2
1849,1.0,1.0,2
1850,1.0,1.0,2
1851,1.0,1.0,2
1852,1.0,1.0,2
