,"admit","gender","dept"
1853,1.0,1.0,2
1854,1.0,1.0,2
1855,1.0,1.0,2
1856,1.0,1.0,2
1857,1.0,1.0,2
1858,1.0,1.0,2
1859,1.0,1.0,2
1860,1.0,1.0,2
1861,1.0,1.0,2
1862,1.0,1.0,2
1863,1.0,1.0,2
1864,1.0,1.0,2
1865,1.0,1.0,2
1866,1.0,1.0,2
1867,1.0,1.0,2
1868,1.0,1.0,2
1869,1.0,1.0,2
1870,1.0,1.0,2
1871,1.0,1.0,2
1872,1.0,1.0,2
1873,1.0,1.0,2
1874,1.0,1.0,2
1875,1.0,1.0,2
1876,1.0,1.0,2
1877,1.0,1.0,2
1878,1.0,1.0,2
1879,1.0,1.0,2
1880,1.0,1.0,2
1881,1.0,1.0,2
1882,1.0,1.0,2
1883,1.0,1.0,2
1884,1.0,1.0,2
1885,1.0,1.0,2
1886,1.0,1.0,2
1887,1.0,1.0,2
1888,1.0,1.0,2
1889,1.0,1.0,2
1890,1.0,1.0,2
1891,1.0,1.0,2
1892,1.0,1.0,2
1893,1.0,1.0,2
1894,1.0,1.0,2
1895,1.0,1.0,2
1896,1.0,1.0,2
1897,1.0,1.0,2
1898,1.0,1.0,2
1899,1.0,1.0,2
1900,1.0,1.0,2
1901,1.0,1.0,2
1902,1.0,1.0,2
1903,1.0,1.0,2
1904,1.0,1.0,2
1905,1.0,1.0,2
1906,1.0,1.0,2
1907,1.0,1.0,2
1908,1.0,1.0,2
1909,1.0,1.0,2
1910,1.0,1.0,2
1911,1.0,1.0,2
1912,1.0,1.0,2
1913,1.0,1.0,2
1914,1.0,1.0,2
1915,1.0,1.0,2
1916,1.0,1.0,2
1917,1.0,1.0,2
1918,1.0,1.0,2
1919,1.0,1.0,2
1920,1.0,1.0,2
1921,1.0,1.0,2
1922,1.0,1.0,2
1923,1.0,1.0,2
1924,1.0,1.0,2
1925,1.0,1.0,2
1926,1.0,1.0,2
1927,1.0,1.0,2
1928,1.0,1.0,2
1929,1.0,1.0,2
1930,1.0,1.0,2
1931,1.0,1.0,2
1932,1.0,1.0,2
1933,1.0,1.0,2
1934,1.0,1.0,2
1935,1.0,1.0,2
1936,1.0,1.0,2
1937,1.0,1.0,2
1938,1.0,1.0,2
1939,1.0,1.0,2
1940,1.0,1.0,2
1941,1.0,1.0,2
1942,1.0,1.0,2
1943,1.0,1.0,2
1944,1.0,1.0,2
1945,1.0,1.0,2
1946,1.0,1.0,2
1947,1.0,1.0,2
1948,1.0,1.0,2
1949,1.0,1.0,2
1950,1.0,1.0,2
1951,1.0,1.0,2
1952,1.0,1.0,2
1953,1.0,1.0,2
1954,1.0,1.0,2
1955,1.0,1.0,2
1956,1.0,1.0,2
1957,1.0,1.0,2
1958,1.0,1.0,2
1959,1.0,1.0,2
1960,1.0,1.0,2
1961,1.0,1.0,2
1962,1.0,1.0,2
1963,1.0,1.0,2
1964,1.0,1.0,2
1965,1.0,1.0,2
1966,1.0,1.0,2
1967,1.0,1.0,2
1968,1.0,1.0,2
1969,1.0,1.0,2
1970,1.0,1.0,2
1971,1.0,1.0,2
1972,1.0,1.0,2
1973,1.0,1.0,2
1974,1.0,1.0,2
1975,1.0,1.0,2
1976,1.0,1.0,2
1977,1.0,1.0,2
1978,1.0,1.0,2
1979,1.0,1.0,2
1980,1.0,1.0,2
1981,1.0,1.0,2
1982,1.0,1.0,2
1983,1.0,1.0,2
1984,1.0,1.0,2
1985,1.0,1.0,2
1986,1.0,1.0,2
1987,1.0,1.0,2
1988,1.0,1.0,2
1989,1.0,1.0,2
1990,1.0,1.0,2
1991,1.0,1.0,2
1992,1.0,1.0,2
1993,1.0,1.0,2
1994,1.0,1.0,2
1995,1.0,1.0,2
1996,1.0,1.0,2
1997,1.0,1.0,2
1998,1.0,1.0,2
1999,1.0,1.0,2
2000,1.0,1.0,2
2001,1.0,1.0,2
2002,1.0,1.0,2
2003,1.0,1.0,2
2004,1.0,1.0,2
2005,1.0,1.0,2
2006,1.0,1.0,2
2007,1.0,1.0,2
2008,1.0,1.0,2
2009,1.0,1.0,2
2010,1.0,1.0,2
2011,1.0,1.0,2
2012,1.0,1.0,2
2013,1.0,1.0,2
2014,1.0,1.0,2
2015,1.0,1.0,2
2016,1.0,1.0,2
2017,1.0,1.0,2
2018,1.0,1.0,2
2019,1.0,1.0,2
2020,1.0,1.0,2
2021,1.0,1.0,2
2022,1.0,1.0,2
2023,1.0,1.0,2
2024,1.0,1.0,2
2025,1.0,1.0,2
2026,1.0,1.0,2
2027,1.0,1.0,2
2028,1.0,1.0,2
2029,1.0,1.0,2
2030,1.0,1.0,2
2031,1.0,1.0,2
2032,1.0,1.0,2
2033,1.0,1.0,2
2034,1.0,1.0,2
2035,1.0,1.0,2
2036,1.0,1.0,2
2037,1.0,1.0,2
2038,1.0,1.0,2
2039,1.0,1.0,2
2040,1.0,1.0,2
2041,1.0,1.0,2
2042,1.0,1.0,2
2043,1.0,1.0,2
2044,1.0,1.0,2
2045,0.0,1.0,2
2046,0.0,1.0,2
2047,0.0,1.0,2
2048,0.0,1.0,2
2049,0.0,1.0,2
2050,0.0,1.0,2
2051,0.0,1.0,2
2052,0.0,1.0,2
2053,0.0,1.0,2
2054,0.0,1.0,2
2055,0.0,1.0,2
2056,0.0,1.0,2
2057,0.0,1.0,2
2058,0.0,1.0,2
2059,0.0,1.0,2
2060,0.0,1.0,2
2061,0.0,1.0,2
2062,0.0,1.0,2
2063,0.0,1.0,2
2064,0.0,1.0,2
2065,0.0,1.0,2
2066,0.0,1.0,2
2067,0.0,1.0,2
2068,0.0,1.0,2
2069,0.0,1.0,2
2070,0.0,1.0,2
2071,0.0,1.0,2
2072,0.0,1.0,2
2073,0.0,1.0,2
2074,0.0,1.0,2
2075,0.0,1.0,2
2076,0.0,1.0,2
2077,0.0,1.0,2
2078,0.0,1.0,2
2079,0.0,1.0,2
2080,0.0,1.0,2
2081,0.0,1.0,2
2082,0.0,1.0,2
2083,0.0,1.0,2
2084,0.0,1.0,2
2085,0.0,1.0,2
2086,0.0,1.0,2
2087,0.0,1.0,2
2088,0.0,1.0,2
2089,0.0,1.0,2
2090,0.0,1.0,2
2091,0.0,1.0,2
2092,0.0,1.0,2
2093,0.0,1.0,2
2094,0.0,1.0,2
2095,0.0,1.0,2
2096,0.0,1.0,2
2097,0.0,1.0,2
2098,0.0,1.0,2
2099,0.0,1.0,2
2100,0.0,1.0,2
2101,0.0,1.0,2
2102,0.0,1.0,2
2103,0.0,1.0,2
2104,0.0,1.0,2
2105,0.0,1.0,2
2106,0.0,1.0,2
2107,0.0,1.0,2
2108,0.0,1.0,2
2109,0.0,1.0,2
2110,0.0,1.0,2
2111,0.0,1.0,2
2112,0.0,1.0,2
2113,0.0,1.0,2
2114,0.0,1.0,2
2115,0.0,1.0,2
2116,0.0,1.0,2
2117,0.0,1.0,2
2118,0.0,1.0,2
2119,0.0,1.0,2
2120,0.0,1.0,2
2121,0.0,1.0,2
2122,0.0,1.0,2
2123,0.0,1.0,2
2124,0.0,1.0,2
2125,0.0,1.0,2
2126,0.0,1.0,2
2127,0.0,1.0,2
2128,0.0,1.0,2
2129,0.0,1.0,2
2130,0.0,1.0,2
2131,0.0,1.0,2
2132,0.0,1.0,2
2133,0.0,1.0,2
2134,0.0,1.0,2
2135,0.0,1.0,2
2136,0.0,1.0,2
2137,0.0,1.0,2
2138,0.0,1.0,2
2139,0.0,1.0,2
2140,0.0,1.0,2
2141,0.0,1.0,2
2142,0.0,1.0,2
2143,0.0,1.0,2
2144,0.0,1.0,2
2145,0.0,1.0,2
2146,0.0,1.0,2
2147,0.0,1.0,2
2148,0.0,1.0,2
2149,0.0,1.0,2
2150,0.0,1.0,2
2151,0.0,1.0,2
2152,0.0,1.0,2
2153,0.0,1.0,2
2154,0.0,1.0,2
2155,0.0,1.0,2
2156,0.0,1.0,2
2157,0.0,1.0,2
2158,0.0,1.0,2
2159,0.0,1.0,2
2160,0.0,1.0,2
2161,0.0,1.0,2
2162,0.0,1.0,2
2163,0.0,1.0,2
2164,0.0,1.0,2
2165,0.0,1.0,2
2166,0.0,1.0,2
2167,0.0,1.0,2
2168,0.0,1.0,2
2169,0.0,1.0,2
2170,0.0,1.0,2
2171,0.0,1.0,2
2172,0.0,1.0,2
2173,0.0,1.0,2
2174,0.0,1.0,2
2175,0.0,1.0,2
2176,0.0,1.0,2
2177,0.0,1.0,2
2178,0.0,1.0,2
2179,0.0,1.0,2
2180,0.0,1.0,2
2181,0.0,1.0,2
2182,0.0,1.0,2
2183,0.0,1.0,2
2184,0.0,1.0,2
2185,0.0,1.0,2
2186,0.0,1.0,2
2187,0.0,1.0,2
2188,0.0,1.0,2
2189,0.0,1.0,2
2190,0.0,1.0,2
2191,0.0,1.0,2
2192,0.0,1.0,2
2193,0.0,1.0,2
2194,0.0,1.0,2
2195,0.0,1.0,2
2196,0.0,1.0,2
2197,0.0,1.0,2
2198,0.0,1.0,2
2199,0.0,1.0,2
2200,0.0,1.0,2
2201,0.0,1.0,2
2202,0.0,1.0,2
2203,0.0,1.0,2
2204,0.0,1.0,2
2205,0.0,1.0,2
2206,0.0,1.0,2
2207,0.0,1.0,2
2208,0.0,1.0,2
2209,0.0,1.0,2
2210,0.0,1.0,2
2211,0.0,1.0,2
2212,0.0,1.0,2
2213,0.0,1.0,2
2214,0.0,1.0,2
2215,0.0,1.0,2
2216,0.0,1.0,2
2217,0.0,1.0,2
2218,0.0,1.0,2
2219,0.0,1.0,2
2220,0.0,1.0,2
2221,0.0,1.0,2
2222,0.0,1.0,2
2223,0.0,1.0,2
2224,0.0,1.0,2
2225,0.0,1.0,2
2226,0.0,1.0,2
2227,0.0,1.0,2
2228,0.0,1.0,2
2229,0.0,1.0,2
2230,0.0,1.0,2
2231,0.0,1.0,2
2232,0.0,1.0,2
2233,0.0,1.0,2
2234,0.0,1.0,2
2235,0.0,1.0,2
2236,0.0,1.0,2
2237,0.0,1.0,2
2238,0.0,1.0,2
2239,0.0,1.0,2
2240,0.0,1.0,2
2241,0.0,1.0,2
2242,0.0,1.0,2
2243,0.0,1.0,2
2244,0.0,1.0,2
2245,0.0,1.0,2
2246,0.0,1.0,2
2247,0.0,1.0,2
2248,0.0,1.0,2
2249,0.0,1.0,2
2250,0.0,1.0,2
2251,0.0,1.0,2
2252,0.0,1.0,2
2253,0.0,1.0,2
2254,0.0,1.0,2
2255,0.0,1.0,2
2256,0.0,1.0,2
2257,0.0,1.0,2
2258,0.0,1.0,2
2259,0.0,1.0,2
2260,0.0,1.0,2
2261,0.0,1.0,2
2262,0.0,1.0,2
2263,0.0,1.0,2
2264,0.0,1.0,2
2265,0.0,1.0,2
2266,0.0,1.0,2
2267,0.0,1.0,2
2268,0.0,1.0,2
2269,0.0,1.0,2
2270,0.0,1.0,2
2271,0.0,1.0,2
2272,0.0,1.0,2
2273,0.0,1.0,2
2274,0.0,1.0,2
2275,0.0,1.0,2
2276,0.0,1.0,2
2277,0.0,1.0,2
2278,0.0,1.0,2
2279,0.0,1.0,2
2280,0.0,1.0,2
2281,0.0,1.0,2
2282,0.0,1.0,2
2283,0.0,1.0,2
2284,0.0,1.0,2
2285,0.0,1.0,2
2286,0.0,1.0,2
2287,0.0,1.0,2
2288,0.0,1.0,2
2289,0.0,1.0,2
2290,0.0,1.0,2
2291,0.0,1.0,2
2292,0.0,1.0,2
2293,0.0,1.0,2
2294,0.0,1.0,2
2295,0.0,1.0,2
2296,0.0,1.0,2
2297,0.0,1.0,2
2298,0.0,1.0,2
2299,0.0,1.0,2
2300,0.0,1.0,2
2301,0.0,1.0,2
2302,0.0,1.0,2
2303,0.0,1.0,2
2304,0.0,1.0,2
2305,0.0,1.0,2
2306,0.0,1.0,2
2307,0.0,1.0,2
2308,0.0,1.0,2
2309,0.0,1.0,2
2310,0.0,1.0,2
2311,0.0,1.0,2
2312,0.0,1.0,2
2313,0.0,1.0,2
2314,0.0,1.0,2
2315,0.0,1.0,2
2316,0.0,1.0,2
2317,0.0,1.0,2
2318,0.0,1.0,2
2319,0.0,1.0,2
2320,0.0,1.0,2
2321,0.0,1.0,2
2322,0.0,1.0,2
2323,0.0,1.0,2
2324,0.0,1.0,2
2325,0.0,1.0,2
2326,0.0,1.0,2
2327,0.0,1.0,2
2328,0.0,1.0,2
2329,0.0,1.0,2
2330,0.0,1.0,2
2331,0.0,1.0,2
2332,0.0,1.0,2
2333,0.0,1.0,2
2334,0.0,1.0,2
2335,0.0,1.0,2
2336,0.0,1.0,2
2337,0.0,1.0,2
2338,0.0,1.0,2
2339,0.0,1.0,2
2340,0.0,1.0,2
2341,0.0,1.0,2
2342,0.0,1.0,2
2343,0.0,1.0,2
2344,0.0,1.0,2
2345,0.0,1.0,2
2346,0.0,1.0,2
2347,0.0,1.0,2
2348,0.0,1.0,2
2349,0.0,1.0,2
2350,0.0,1.0,2
2351,0.0,1.0,2
2352,0.0,1.0,2
2353,0.0,1.0,2
2354,0.0,1.0,2
2355,0.0,1.0,2
2356,0.0,1.0,2
2357,0.0,1.0,2
2358,0.0,1.0,2
2359,0.0,1.0,2
2360,0.0,1.0,2
2361,0.0,1.0,2
2362,0.0,1.0,2
2363,0.0,1.0,2
2364,0.0,1.0,2
2365,0.0,1.0,2
2366,0.0,1.0,2
2367,0.0,1.0,2
2368,0.0,1.0,2
2369,0.0,1.0,2
2370,0.0,1.0,2
2371,0.0,1.0,2
2372,0.0,1.0,2
2373,0.0,1.0,2
2374,0.0,1.0,2
2375,0.0,1.0,2
2376,0.0,1.0,2
2377,0.0,1.0,2
2378,0.0,1.0,2
2379,0.0,1.0,2
2380,0.0,1.0,2
2381,0.0,1.0,2
2382,0.0,1.0,2
2383,0.0,1.0,2
2384,0.0,1.0,2
2385,0.0,1.0,2
2386,0.0,1.0,2
2387,0.0,1.0,2
2388,0.0,1.0,2
2389,0.0,1.0,2
2390,0.0,1.0,2
2391,0.0,1.0,2
2392,0.0,1.0,2
2393,0.0,1.0,2
2394,0.0,1.0,2
2395,0.0,1.0,2
2396,0.0,1.0,2
2397,0.0,1.0,2
2398,0.0,1.0,2
2399,0.0,1.0,2
2400,0.0,1.0,2
2401,0.0,1.0,2
2402,0.0,1.0,2
2403,0.0,1.0,2
2404,0.0,1.0,2
2405,0.0,1.0,2
2406,0.0,1.0,2
2407,0.0,1.0,2
2408,0.0,1.0,2
2409,0.0,1.0,2
2410,0.0,1.0,2
2411,0.0,1.0,2
2412,0.0,1.0,2
2413,0.0,1.0,2
2414,0.0,1.0,2
2415,0.0,1.0,2
2416,0.0,1.0,2
2417,0.0,1.0,2
2418,0.0,1.0,2
2419,0.0,1.0,2
2420,0.0,1.0,2
2421,0.0,1.0,2
2422,0.0,1.0,2
2423,0.0,1.0,2
2424,0.0,1.0,2
2425,0.0,1.0,2
2426,0.0,1.0,2
2427,0.0,1.0,2
2428,0.0,1.0,2
2429,0.0,1.0,2
2430,0.0,1.0,2
2431,0.0,1.0,2
2432,0.0,1.0,2
2433,0.0,1.0,2
2434,0.0,1.0,2
2435,0.0,1.0,2
2436,1.0,0.0,3
2437,1.0,0.0,3
2438,1.0,0.0,3
2439,1.0,0.0,3
2440,1.0,0.0,3
2441,1.0,0.0,3
2442,1.0,0.0,3
2443,1.0,0.0,3
2444,1.0,0.0,3
2445,1.0,0.0,3
2446,1.0,0.0,3
2447,1.0,0.0,3
2448,1.0,0.0,3
2449,1.0,0.0,3
2450,1.0,0.0,3
2451,1.0,0.0,3
2452,1.0,0.0,3
2453,1.0,0.0,3
2454,1.0,0.0,3
2455,1.0,0.0,3
2456,1.0,0.0,3
2457,1.0,0.0,3
2458,1.0,0.0,3
2459,1.0,0.0,3
2460,1.0,0.0,3
2461,1.0,0.0,3
2462,1.0,0.0,3
2463,1.0,0.0,3
2464,1.0,0.0,3
2465,1.0,0.0,3
2466,1.0,0.0,3
2467,1.0,0.0,3
2468,1.0,0.0,3
2469,1.0,0.0,3
2470,1.0,0.0,3
2471,1.0,0.0,3
2472,1.0,0.0,3
2473,1.0,0.0,3
2474,1.0,0.0,3
2475,1.0,0.0,3
2476,1.0,0.0,3
2477,1.0,0.0,3
2478,1.0,0.0,3
2479,1.0,0.0,3
2480,1.0,0.0,3
2481,1.0,0.0,3
2482,1.0,0.0,3
2483,1.0,0.0,3
2484,1.0,0.0,3
2485,1.0,0.0,3
2486,1.0,0.0,3
2487,1.0,0.0,3
2488,1.0,0.0,3
2489,1.0,0.0,3
2490,1.0,0.0,3
2491,1.0,0.0,3
2492,1.0,0.0,3
2493,1.0,0.0,3
2494,1.0,0.0,3
2495,1.0,0.0,3
2496,1.0,0.0,3
2497,1.0,0.0,3
2498,1.0,0.0,3
2499,1.0,0.0,3
2500,1.0,0.0,3
2501,1.0,0.0,3
2502,1.0,0.0,3
2503,1.0,0.0,3
2504,1.0,0.0,3
2505,1.0,0.0,3
2506,1.0,0.0,3
2507,1.0,0.0,3
2508,1.0,0.0,3
2509,1.0,0.0,3
2510,1.0,0.0,3
2511,1.0,0.0,3
2512,1.0,0.0,3
2513,1.0,0.0,3
2514,1.0,0.0,3
2515,1.0,0.0,3
2516,1.0,0.0,3
2517,1.0,0.0,3
2518,1.0,0.0,3
2519,1.0,0.0,3
2520,1.0,0.0,3
2521,1.0,0.0,3
2522,1.0,0.0,3
2523,1.0,0.0,3
2524,1.0,0.0,3
2525,1.0,0.0,3
2526,1.0,0.0,3
2527,1.0,0.0,3
2528,1.0,0.0,3
2529,1.0,0.0,3
2530,1.0,0.0,3
2531,1.0,0.0,3
2532,1.0,0.0,3
2533,1.0,0.0,3
2534,1.0,0.0,3
2535,1.0,0.0,3
2536,1.0,0.0,3
2537,1.0,0.0,3
2538,1.0,0.0,3
2539,1.0,0.0,3
2540,1.0,0.0,3
2541,1.0,0.0,3
2542,1.0,0.0,3
2543,1.0,0.0,3
2544,1.0,0.0,3
2545,1.0,0.0,3
2546,1.0,0.0,3
2547,1.0,0.0,3
2548,1.0,0.0,3
2549,1.0,0.0,3
2550,1.0,0.0,3
2551,1.0,0.0,3
2552,1.0,0.0,3
2553,1.0,0.0,3
2554,1.0,0.0,3
2555,1.0,0.0,3
2556,1.0,0.0,3
2557,1.0,0.0,3
2558,1.0,0.0,3
2559,1.0,0.0,3
2560,1.0,0.0,3
2561,1.0,0.0,3
2562,1.0,0.0,3
2563,1.0,0.0,3
2564,1.0,0.0,3
2565,1.0,0.0,3
2566,1.0,0.0,3
2567,1.0,0.0,3
2568,1.0,0.0,3
2569,1.0,0.0,3
2570,1.0,0.0,3
2571,1.0,0.0,3
2572,1.0,0.0,3
2573,1.0,0.0,3
2574,0.0,0.0,3
2575,0.0,0.0,3
2576,0.0,0.0,3
2577,0.0,0.0,3
2578,0.0,0.0,3
2579,0.0,0.0,3
2580,0.0,0.0,3
2581,0.0,0.0,3
2582,0.0,0.0,3
2583,0.0,0.0,3
2584,0.0,0.0,3
2585,0.0,0.0,3
2586,0.0,0.0,3
2587,0.0,0.0,3
2588,0.0,0.0,3
2589,0.0,0.0,3
2590,0.0,0.0,3
2591,0.0,0.0,3
2592,0.0,0.0,3
2593,0.0,0.0,3
2594,0.0,0.0,3
2595,0.0,0.0,3
2596,0.0,0.0,3
2597,0.0,0.0,3
2598,0.0,0.0,3
2599,0.0,0.0,3
2600,0.0,0.0,3
2601,0.0,0.0,3
2602,0.0,0.0,3
2603,0.0,0.0,3
2604,0.0,0.0,3
2605,0.0,0.0,3
2606,0.0,0.0,3
2607,0.0,0.0,3
2608,0.0,0.0,3
2609,0.0,0.0,3
2610,0.0,0.0,3
2611,0.0,0.0,3
2612,0.0,0.0,3
2613,0.0,0.0,3
2614,0.0,0.0,3
2615,0.0,0.0,3
2616,0.0,0.0,3
2617,0.0,0.0,3
2618,0.0,0.0,3
2619,0.0,0.0,3
2620,0.0,0.0,3
2621,0.0,0.0,3
2622,0.0,0.0,3
2623,0.0,0.0,3
2624,0.0,0.0,3
2625,0.0,0.0,3
2626,0.0,0.0,3
2627,0.0,0.0,3
2628,0.0,0.0,3
2629,0.0,0.0,3
2630,0.0,0.0,3
2631,0.0,0.0,3
2632,0.0,0.0,3
2633,0.0,0.0,3
2634,0.0,0.0,3
2635,0.0,0.0,3
2636,0.0,0.0,3
2637,0.0,0.0,3
2638,0.0,0.0,3
2639,0.0,0.0,3
2640,0.0,0.0,3
2641,0.0,0.0,3
2642,0.0,0.0,3
2643,0.0,0.0,3
2644,0.0,0.0,3
2645,0.0,0.0,3
2646,0.0,0.0,3
2647,0.0,0.0,3
2648,0.0,0.0,3
2649,0.0,0.0,3
2650,0.0,0.0,3
2651,0.0,0.0,3
2652,0.0,0.0,3
2653,0.0,0.0,3
2654,0.0,0.0,3
2655,0.0,0.0,3
2656,0.0,0.0,3
2657,0.0,0.0,3
2658,0.0,0.0,3
2659,0.0,0.0,3
2660,0.0,0.0,3
2661,0.0,0.0,3
2662,0.0,0.0,3
2663,0.0,0.0,3
2664,0.0,0.0,3
2665,0.0,0.0,3
2666,0.0,0.0,3
2667,0.0,0.0,3
2668,0.0,0.0,3
2669,0.0,0.0,3
2670,0.0,0.0,3
2671,0.0,0.0,3
2672,0.0,0.0,3
2673,0.0,0.0,3
2674,0.0,0.0,3
2675,0.0,0.0,3
2676,0.0,0.0,3
2677,0.0,0.0,3
2678,0.0,0.0,3
2679,0.0,0.0,3
2680,0.0,0.0,3
2681,0.0,0.0,3
2682,0.0,0.0,3
2683,0.0,0.0,3
2684,0.0,0.0,3
2685,0.0,0.0,3
2686,0.0,0.0,3
2687,0.0,0.0,3
2688,0.0,0.0,3
2689,0.0,0.0,3
2690,0.0,0.0,3
2691,0.0,0.0,3
2692,0.0,0.0,3
2693,0.0,0.0,3
2694,0.0,0.0,3
2695,0.0,0.0,3
2696,0.0,0.0,3
2697,0.0,0.0,3
2698,0.0,0.0,3
2699,0.0,0.0,3
2700,0.0,0.0,3
2701,0.0,0.0,3
2702,0.0,0.0,3
2703,0.0,0.0,3
2704,0.0,0.0,3
2705,0.0,0.0,3
2706,0.0,0.0,3
2707,0.0,0.0,3
2708,0.0,0.0,3
2709,0.0,0.0,3
2710,0.0,0.0,3
2711,0.0,0.0,3
2712,0.0,0.0,3
2713,0.0,0.0,3
2714,0.0,0.0,3
2715,0.0,0.0,3
2716,0.0,0.0,3
2717,0.0,0.0,3
2718,0.0,0.0,3
2719,0.0,0.0,3
2720,0.0,0.0,3
2721,0.0,0.0,3
2722,0.0,0.0,3
2723,0.0,0.0,3
2724,0.0,0.0,3
2725,0.0,0.0,3
2726,0.0,0.0,3
2727,0.0,0.0,3
2728,0.0,0.0,3
2729,0.0,0.0,3
2730,0.0,0.0,3
2731,0.0,0.0,3
2732,0.0,0.0,3
2733,0.0,0.0,3
2734,0.0,0.0,3
2735,0.0,0.0,3
2736,0.0,0.0,3
2737,0.0,0.0,3
2738,0.0,0.0,3
2739,0.0,0.0,3
2740,0.0,0.0,3
2741,0.0,0.0,3
2742,0.0,0.0,3
2743,0.0,0.0,3
