,"admit","gender","dept"
2744,0.0,0.0,3
2745,0.0,0.0,3
2746,0.0,0.0,3
2747,0.0,0.0,3
2748,0.0,0.0,3
2749,0.0,0.0,3
2750,0.0,0.0,3
2751,0.0,0.0,3
2752,0.0,0.0,3
2753,0.0,0.0,3
2754,0.0,0.0,3
2755,0.0,0.0,3
2756,0.0,0.0,3
2757,0.0,0.0,3
2758,0.0,0.0,3
2759,0.0,0.0,3
2760,0.0,0.0,3
2761,0.0,0.0,3
2762,0.0,0.0,3
2763,0.0,0.0,3
2764,0.0,0.0,3
2765,0.0,0.0,3
2766,0.0,0.0,3
2767,0.0,0.0,3
2768,0.0,0.0,3
2769,0.0,0.0,3
2770,0.0,0.0,3
2771,0.0,0.0,3
2772,0.0,0.0,3
2773,0.0,0.0,3
2774,0.0,0.0,3
2775,0.0,0.0,3
2776,0.0,0.0,3
2777,0.0,0.0,3
2778,0.0,0.0,3
2779,0.0,0.0,3
2780,0.0,0.0,3
2781,0.0,0.0,3
2782,0.0,0.0,3
2783,0.0,0.0,3
2784,0.0,0.0,3
2785,0.0,0.0,3
2786,0.0,0.0,3
2787,0.0,0.0,3
2788,0.0,0.0,3
2789,0.0,0.0,3
2790,0.0,0.0,3
2791,0.0,0.0,3
2792,0.0,0.0,3
2793,0.0,0.0,3
2794,0.0,0.0,3
2795,0.0,0.0,3
2796,0.0,0.0,3
2797,0.0,0.0,3
2798,0.0,0.0,3
2799,0.0,0.0,3
2800,0.0,0.0,3
2801,0.0,0.0,3
2802,0.0,0.0,3
2803,0.0,0.0,3
2804,0.0,0.0,3
2805,0.0,0.0,3
2806,0.0,0.0,3
2807,0.0,0.0,3
2808,0.0,0.0,3
2809,0.0,0.0,3
2810,0.0,0.0,3
2811,0.0,0.0,3
2812,0.0,0.0,3
2813,0.0,0.0,3
2814,0.0,0.0,3
2815,0.0,0.0,3
2816,0.0,0.0,3
2817,0.0,0.0,3
2818,0.0,0.0,3
2819,0.0,0.0,3
2820,0.0,0.0,3
2821,0.0,0.0,3
2822,0.0,0.0,3
2823,0.0,0.0,3
2824,0.0,0.0,3
2825,0.0,0.0,3
2826,0.0,0.0,3
2827,0.0,0.0,3
2828,0.0,0.0,3
2829,0.0,0.0,3
2830,0.0,0.0,3
2831,0.0,0.0,3
2832,0.0,0.0,3
2833,0.0,0.0,3
2834,0.0,0.0,3
2835,0.0,0.0,3
2836,0.0,0.0,3
2837,0.0,0.0,3
2838,0.0,0.0,3
2839,0.0,0.0,3
2840,0.0,0.0,3
2841,0.0,0.0,3
2842,0.0,0.0,3
2843,0.0,0.0,3
2844,0.0,0.0,3
2845,0.0,0.0,3
2846,0.0,0.0,3
2847,0.0,0.0,3
2848,0.0,0.0,3
2849,0.0,0.0,3
2850,0.0,0.0,3
2851,0.0,0.0,3
2852,0.0,0.0,3
2853,1.0,1.0,3
2854,1.0,1.0,3
2855,1.0,1.0,3
2856,1.0,1.0,3
2857,1.0,1.0,3
2858,1.0,1.0,3
2859,1.0,1.0,3
2860,1.0,1.0,3
2861,1.0,1.0,3
2862,1.0,1.0,3
2863,1.0,1.0,3
2864,1.0,1.0,3
2865,1.0,1.0,3
2866,1.0,1.0,3
2867,1.0,1.0,3
2868,1.0,1.0,3
2869,1.0,1.0,3
2870,1.0,1.0,3
2871,1.0,1.0,3
2872,1.0,1.0,3
2873,1.0,1.0,3
2874,1.0,1.0,3
2875,1.0,1.0,3
2876,1.0,1.0,3
2877,1.0,1.0,3
2878,1.0,1.0,3
2879,1.0,1.0,3
2880,1.0,1.0,3
2881,1.0,1.0,3
2882,1.0,1.0,3
2883,1.0,1.0,3
2884,1.0,1.0,3
2885,1.0,1.0,3
2886,1.0,1.0,3
2887,1.0,1.0,3
2888,1.0,1.0,3
2889,1.0,1.0,3
2890,1.0,1.0,3
2891,1.0,1.0,3
2892,1.0,1.0,3
2893,1.0,1.0,3
2894,1.0,1.0,3
2895,1.0,1.0,3
2896,1.0,1.0,3
2897,1.0,1.0,3
2898,1.0,1.0,3
2899,1.0,1.0,3
2900,1.0,1.0,3
2901,1.0,1.0,3
2902,1.0,1.0,3
2903,1.0,1.0,3
2904,1.0,1.0,3
2905,1.0,1.0,3
2906,1.0,1.0,3
2907,1.0,1.0,3
2908,1.0,1.0,3
2909,1.0,1.0,3
2910,1.0,1.0,3
2911,1.0,1.0,3
2912,1.0,1.0,3
2913,1.0,1.0,3
2914,1.0,1.0,3
2915,1.0,1.0,3
2916,1.0,1.0,3
2917,1.0,1.0,3
2918,1.0,1.0,3
2919,1.0,1.0,3
2920,1.0,1.0,3
2921,1.0,1.0,3
2922,1.0,1.0,3
2923,1.0,1.0,3
2924,1.0,1.0,3
2925,1.0,1.0,3
2926,1.0,1.0,3
2927,1.0,1.0,3
2928,1.0,1.0,3
2929,1.0,1.0,3
2930,1.0,1.0,3
2931,1.0,1.0,3
2932,1.0,1.0,3
2933,1.0,1.0,3
2934,1.0,1.0,3
2935,1.0,1.0,3
2936,1.0,1.0,3
2937,1.0,1.0,3
2938,1.0,1.0,3
2939,1.0,1.0,3
2940,1.0,1.0,3
2941,1.0,1.0,3
2942,1.0,1.0,3
2943,1.0,1.0,3
2944,1.0,1.0,3
2945,1.0,1.0,3
2946,1.0,1.0,3
2947,1.0,1.0,3
2948,1.0,1.0,3
2949,1.0,1.0,3
2950,1.0,1.0,3
2951,1.0,1.0,3
2952,1.0,1.0,3
2953,1.0,1.0,3
2954,1.0,1.0,3
2955,1.0,1.0,3
2956,1.0,1.0,3
2957,1.0,1.0,3
2958,1.0,1.0,3
2959,1.0,1.0,3
2960,1.0,1.0,3
2961,1.0,1.0,3
2962,1.0,1.0,3
2963,1.0,1.0,3
2964,1.0,1.0,3
2965,1.0,1.0,3
2966,1.0,1.0,3
2967,1.0,1.0,3
2968,1.0,1.0,3
2969,1.0,1.0,3
2970,1.0,1.0,3
2971,1.0,1.0,3
2972,1.0,1.0,3
2973,1.0,1.0,3
2974,1.0,1.0,3
2975,1.0,1.0,3
2976,1.0,1.0,3
2977,1.0,1.0,3
2978,1.0,1.0,3
2979,1.0,1.0,3
2980,1.0,1.0,3
2981,1.0,1.0,3
2982,1.0,1.0,3
2983,1.0,1.0,3
2984,0.0,1.0,3
2985,0.0,1.0,3
2986,0.0,1.0,3
2987,0.0,1.0,3
2988,0.0,1.0,3
2989,0.0,1.0,3
2990,0.0,1.0,3
2991,0.0,1.0,3
2992,0.0,1.0,3
2993,0.0,1.0,3
2994,0.0,1.0,3
2995,0.0,1.0,3
2996,0.0,1.0,3
2997,0.0,1.0,3
2998,0.0,1.0,3
2999,0.0,1.0,3
3000,0.0,1.0,3
3001,0.0,1.0,3
3002,0.0,1.0,3
3003,0.0,1.0,3
3004,0.0,1.0,3
3005,0.0,1.0,3
3006,0.0,1.0,3
3007,0.0,1.0,3
3008,0.0,1.0,3
3009,0.0,1.0,3
3010,0.0,1.0,3
3011,0.0,1.0,3
3012,0.0,1.0,3
3013,0.0,1.0,3
3014,0.0,1.0,3
3015,0.0,1.0,3
3016,0.0,1.0,3
3017,0.0,1.0,3
3018,0.0,1.0,3
3019,0.0,1.0,3
3020,0.0,1.0,3
3021,0.0,1.0,3
3022,0.0,1.0,3
3023,0.0,1.0,3
3024,0.0,1.0,3
3025,0.0,1.0,3
3026,0.0,1.0,3
3027,0.0,1.0,3
3028,0.0,1.0,3
3029,0.0,1.0,3
3030,0.0,1.0,3
3031,0.0,1.0,3
3032,0.0,1.0,3
3033,0.0,1.0,3
3034,0.0,1.0,3
3035,0.0,1.0,3
3036,0.0,1.0,3
3037,0.0,1.0,3
3038,0.0,1.0,3
3039,0.0,1.0,3
3040,0.0,1.0,3
3041,0.0,1.0,3
3042,0.0,1.0,3
3043,0.0,1.0,3
3044,0.0,1.0,3
3045,0.0,1.0,3
3046,0.0,1.0,3
3047,0.0,1.0,3
3048,0.0,1.0,3
3049,0.0,1.0,3
3050,0.0,1.0,3
3051,0.0,1.0,3
3052,0.0,1.0,3
3053,0.0,1.0,3
3054,0.0,1.0,3
3055,0.0,1.0,3
3056,0.0,1.0,3
3057,0.0,1.0,3
3058,0.0,1.0,3
3059,0.0,1.0,3
3060,0.0,1.0,3
3061,0.0,1.0,3
3062,0.0,1.0,3
3063,0.0,1.0,3
3064,0.0,1.0,3
3065,0.0,1.0,3
3066,0.0,1.0,3
3067,0.0,1.0,3
3068,0.0,1.0,3
3069,0.0,1.0,3
3070,0.0,1.0,3
3071,0.0,1.0,3
3072,0.0,1.0,3
3073,0.0,1.0,3
3074,0.0,1.0,3
3075,0.0,1.0,3
3076,0.0,1.0,3
3077,0.0,1.0,3
3078,0.0,1.0,3
3079,0.0,1.0,3
3080,0.0,1.0,3
3081,0.0,1.0,3
3082,0.0,1.0,3
3083,0.0,1.0,3
3084,0.0,1.0,3
3085,0.0,1.0,3
3086,0.0,1.0,3
3087,0.0,1.0,3
3088,0.0,1.0,3
3089,0.0,1.0,3
3090,0.0,1.0,3
3091,0.0,1.0,3
3092,0.0,1.0,3
3093,0.0,1.0,3
3094,0.0,1.0,3
3095,0.0,1.0,3
3096,0.0,1.0,3
3097,0.0,1.0,3
3098,0.0,1.0,3
3099,0.0,1.0,3
3100,0.0,1.0,3
3101,0.0,1.0,3
3102,0.0,1.0,3
3103,0.0,1.0,3
3104,0.0,1.0,3
3105,0.0,1.0,3
3106,0.0,1.0,3
3107,0.0,1.0,3
3108,0.0,1.0,3
3109,0.0,1.0,3
3110,0.0,1.0,3
3111,0.0,1.0,3
3112,0.0,1.0,3
3113,0.0,1.0,3
3114,0.0,1.0,3
3115,0.0,1.0,3
3116,0.0,1.0,3
3117,0.0,1.0,3
3118,0.0,1.0,3
3119,0.0,1.0,3
3120,0.0,1.0,3
3121,0.0,1.0,3
3122,0.0,1.0,3
3123,0.0,1.0,3
3124,0.0,1.0,3
3125,0.0,1.0,3
3126,0.0,1.0,3
3127,0.0,1.0,3
3128,0.0,1.0,3
3129,0.0,1.0,3
3130,0.0,1.0,3
3131,0.0,1.0,3
3132,0.0,1.0,3
3133,0.0,1.0,3
3134,0.0,1.0,3
3135,0.0,1.0,3
3136,0.0,1.0,3
3137,0.0,1.0,3
3138,0.0,1.0,3
3139,0.0,1.0,3
3140,0.0,1.0,3
3141,0.0,1.0,3
3142,0.0,1.0,3
3143,0.0,1.0,3
3144,0.0,1.0,3
3145,0.0,1.0,3
3146,0.0,1.0,3
3147,0.0,1.0,3
3148,0.0,1.0,3
3149,0.0,1.0,3
3150,0.0,1.0,3
3151,0.0,1.0,3
3152,0.0,1.0,3
3153,0.0,1.0,3
3154,0.0,1.0,3
3155,0.0,1.0,3
3156,0.0,1.0,3
3157,0.0,1.0,3
3158,0.0,1.0,3
3159,0.0,1.0,3
3160,0.0,1.0,3
3161,0.0,1.0,3
3162,0.0,1.0,3
3163,0.0,1.0,3
3164,0.0,1.0,3
3165,0.0,1.0,3
3166,0.0,1.0,3
3167,0.0,1.0,3
3168,0.0,1.0,3
3169,0.0,1.0,3
3170,0.0,1.0,3
3171,0.0,1.0,3
3172,0.0,1.0,3
3173,0.0,1.0,3
3174,0.0,1.0,3
3175,0.0,1.0,3
3176,0.0,1.0,3
3177,0.0,1.0,3
3178,0.0,1.0,3
3179,0.0,1.0,3
3180,0.0,1.0,3
3181,0.0,1.0,3
3182,0.0,1.0,3
3183,0.0,1.0,3
3184,0.0,1.0,3
3185,0.0,1.0,3
3186,0.0,1.0,3
3187,0.0,1.0,3
3188,0.0,1.0,3
3189,0.0,1.0,3
3190,0.0,1.0,3
3191,0.0,1.0,3
3192,0.0,1.0,3
3193,0.0,1.0,3
3194,0.0,1.0,3
3195,0.0,1.0,3
3196,0.0,1.0,3
3197,0.0,1.0,3
3198,0.0,1.0,3
3199,0.0,1.0,3
3200,0.0,1.0,3
3201,0.0,1.0,3
3202,0.0,1.0,3
3203,0.0,1.0,3
3204,0.0,1.0,3
3205,0.0,1.0,3
3206,0.0,1.0,3
3207,0.0,1.0,3
3208,0.0,1.0,3
3209,0.0,1.0,3
3210,0.0,1.0,3
3211,0.0,1.0,3
3212,0.0,1.0,3
3213,0.0,1.0,3
3214,0.0,1.0,3
3215,0.0,1.0,3
3216,0.0,1.0,3
3217,0.0,1.0,3
3218,0.0,1.0,3
3219,0.0,1.0,3
3220,0.0,1.0,3
3221,0.0,1.0,3
3222,0.0,1.0,3
3223,0.0,1.0,3
3224,0.0,1.0,3
3225,0.0,1.0,3
3226,0.0,1.0,3
3227,0.0,1.0,3
3228,1.0,0.0,4
3229,1.0,0.0,4
3230,1.0,0.0,4
3231,1.0,0.0,4
3232,1.0,0.0,4
3233,1.0,0.0,4
3234,1.0,0.0,4
3235,1.0,0.0,4
3236,1.0,0.0,4
3237,1.0,0.0,4
3238,1.0,0.0,4
3239,1.0,0.0,4
3240,1.0,0.0,4
3241,1.0,0.0,4
3242,1.0,0.0,4
3243,1.0,0.0,4
3244,1.0,0.0,4
3245,1.0,0.0,4
3246,1.0,0.0,4
3247,1.0,0.0,4
3248,1.0,0.0,4
3249,1.0,0.0,4
3250,1.0,0.0,4
3251,1.0,0.0,4
3252,1.0,0.0,4
3253,1.0,0.0,4
3254,1.0,0.0,4
3255,1.0,0.0,4
3256,1.0,0.0,4
3257,1.0,0.0,4
3258,1.0,0.0,4
3259,1.0,0.0,4
3260,1.0,0.0,4
3261,1.0,0.0,4
3262,1.0,0.0,4
3263,1.0,0.0,4
3264,1.0,0.0,4
3265,1.0,0.0,4
3266,1.0,0.0,4
3267,1.0,0.0,4
3268,1.0,0.0,4
3269,1.0,0.0,4
3270,1.0,0.0,4
3271,1.0,0.0,4
3272,1.0,0.0,4
3273,1.0,0.0,4
3274,1.0,0.0,4
3275,1.0,0.0,4
3276,1.0,0.0,4
3277,1.0,0.0,4
3278,1.0,0.0,4
3279,1.0,0.0,4
3280,1.0,0.0,4
3281,0.0,0.0,4
3282,0.0,0.0,4
3283,0.0,0.0,4
3284,0.0,0.0,4
3285,0.0,0.0,4
3286,0.0,0.0,4
3287,0.0,0.0,4
3288,0.0,0.0,4
3289,0.0,0.0,4
3290,0.0,0.0,4
3291,0.0,0.0,4
3292,0.0,0.0,4
3293,0.0,0.0,4
3294,0.0,0.0,4
3295,0.0,0.0,4
3296,0.0,0.0,4
3297,0.0,0.0,4
3298,0.0,0.0,4
3299,0.0,0.0,4
3300,0.0,0.0,4
3301,0.0,0.0,4
3302,0.0,0.0,4
3303,0.0,0.0,4
3304,0.0,0.0,4
3305,0.0,0.0,4
3306,0.0,0.0,4
3307,0.0,0.0,4
3308,0.0,0.0,4
3309,0.0,0.0,4
3310,0.0,0.0,4
3311,0.0,0.0,4
3312,0.0,0.0,4
3313,0.0,0.0,4
3314,0.0,0.0,4
3315,0.0,0.0,4
3316,0.0,0.0,4
3317,0.0,0.0,4
3318,0.0,0.0,4
3319,0.0,0.0,4
3320,0.0,0.0,4
3321,0.0,0.0,4
3322,0.0,0.0,4
3323,0.0,0.0,4
3324,0.0,0.0,4
3325,0.0,0.0,4
3326,0.0,0.0,4
3327,0.0,0.0,4
3328,0.0,0.0,4
3329,0.0,0.0,4
3330,0.0,0.0,4
3331,0.0,0.0,4
3332,0.0,0.0,4
3333,0.0,0.0,4
3334,0.0,0.0,4
3335,0.0,0.0,4
3336,0.0,0.0,4
3337,0.0,0.0,4
3338,0.0,0.0,4
3339,0.0,0.0,4
3340,0.0,0.0,4
3341,0.0,0.0,4
3342,0.0,0.0,4
3343,0.0,0.0,4
3344,0.0,0.0,4
3345,0.0,0.0,4
3346,0.0,0.0,4
3347,0.0,0.0,4
3348,0.0,0.0,4
3349,0.0,0.0,4
3350,0.0,0.0,4
3351,0.0,0.0,4
3352,0.0,0.0,4
3353,0.0,0.0,4
3354,0.0,0.0,4
3355,0.0,0.0,4
3356,0.0,0.0,4
3357,0.0,0.0,4
3358,0.0,0.0,4
3359,0.0,0.0,4
3360,0.0,0.0,4
3361,0.0,0.0,4
3362,0.0,0.0,4
3363,0.0,0.0,4
3364,0.0,0.0,4
3365,0.0,0.0,4
3366,0.0,0.0,4
3367,0.0,0.0,4
3368,0.0,0.0,4
3369,0.0,0.0,4
3370,0.0,0.0,4
3371,0.0,0.0,4
3372,0.0,0.0,4
3373,0.0,0.0,4
3374,0.0,0.0,4
3375,0.0,0.0,4
3376,0.0,0.0,4
3377,0.0,0.0,4
3378,0.0,0.0,4
3379,0.0,0.0,4
3380,0.0,0.0,4
3381,0.0,0.0,4
3382,0.0,0.0,4
3383,0.0,0.0,4
3384,0.0,0.0,4
3385,0.0,0.0,4
3386,0.0,0.0,4
3387,0.0,0.0,4
3388,0.0,0.0,4
3389,0.0,0.0,4
3390,0.0,0.0,4
3391,0.0,0.0,4
3392,0.0,0.0,4
3393,0.0,0.0,4
3394,0.0,0.0,4
3395,0.0,0.0,4
3396,0.0,0.0,4
3397,0.0,0.0,4
3398,0.0,0.0,4
3399,0.0,0.0,4
3400,0.0,0.0,4
3401,0.0,0.0,4
3402,0.0,0.0,4
3403,0.0,0.0,4
3404,0.0,0.0,4
3405,0.0,0.0,4
3406,0.0,0.0,4
3407,0.0,0.0,4
3408,0.0,0.0,4
3409,0.0,0.0,4
3410,0.0,0.0,4
3411,0.0,0.0,4
3412,0.0,0.0,4
3413,0.0,0.0,4
3414,0.0,0.0,4
3415,0.0,0.0,4
3416,0.0,0.0,4
3417,0.0,0.0,4
3418,0.0,0.0,4
3419,1.0,1.0,4
3420,1.0,1.0,4
3421,1.0,1.0,4
3422,1.0,1.0,4
3423,1.0,1.0,4
3424,1.0,1.0,4
3425,1.0,1.0,4
3426,1.0,1.0,4
3427,1.0,1.0,4
3428,1.0,1.0,4
3429,1.0,1.0,4
3430,1.0,1.0,4
3431,1.0,1.0,4
3432,1.0,1.0,4
3433,1.0,1.0,4
3434,1.0,1.0,4
3435,1.0,1.0,4
3436,1.0,1.0,4
3437,1.0,1.0,4
3438,1.0,1.0,4
3439,1.0,1.0,4
3440,1.0,1.0,4
3441,1.0,1.0,4
3442,1.0,1.0,4
3443,1.0,1.0,4
3444,1.0,1.0,4
3445,1.0,1.0,4
3446,1.0,1.0,4
3447,1.0,1.0,4
3448,1.0,1.0,4
3449,1.0,1.0,4
3450,1.0,1.0,4
3451,1.0,1.0,4
3452,1.0,1.0,4
3453,1.0,1.0,4
3454,1.0,1.0,4
3455,1.0,1.0,4
3456,1.0,1.0,4
3457,1.0,1.0,4
3458,1.0,1.0,4
3459,1.0,1.0,4
3460,1.0,1.0,4
3461,1.0,1.0,4
3462,1.0,1.0,4
3463,1.0,1.0,4
3464,1.0,1.0,4
3465,1.0,1.0,4
3466,1.0,1.0,4
3467,1.0,1.0,4
3468,1.0,1.0,4
3469,1.0,1.0,4
3470,1.0,1.0,4
3471,1.0,1.0,4
3472,1.0,1.0,4
3473,1.0,1.0,4
3474,1.0,1.0,4
3475,1.0,1.0,4
3476,1.0,1.0,4
3477,1.0,1.0,4
3478,1.0,1.0,4
3479,1.0,1.0,4
3480,1.0,1.0,4
3481,1.0,1.0,4
3482,1.0,1.0,4
3483,1.0,1.0,4
3484,1.0,1.0,4
3485,1.0,1.0,4
3486,1.0,1.0,4
3487,1.0,1.0,4
3488,1.0,1.0,4
3489,1.0,1.0,4
3490,1.0,1.0,4
3491,1.0,1.0,4
3492,1.0,1.0,4
3493,1.0,1.0,4
3494,1.0,1.0,4
3495,1.0,1.0,4
3496,1.0,1.0,4
3497,1.0,1.0,4
3498,1.0,1.0,4
3499,1.0,1.0,4
3500,1.0,1.0,4
3501,1.0,1.0,4
3502,1.0,1.0,4
3503,1.0,1.0,4
3504,1.0,1.0,4
3505,1.0,1.0,4
3506,1.0,1.0,4
3507,1.0,1.0,4
3508,1.0,1.0,4
3509,1.0,1.0,4
3510,1.0,1.0,4
3511,1.0,1.0,4
3512,1.0,1.0,4
3513,0.0,1.0,4
3514,0.0,1.0,4
3515,0.0,1.0,4
3516,0.0,1.0,4
3517,0.0,1.0,4
3518,0.0,1.0,4
3519,0.0,1.0,4
3520,0.0,1.0,4
3521,0.0,1.0,4
3522,0.0,1.0,4
3523,0.0,1.0,4
3524,0.0,1.0,4
3525,0.0,1.0,4
3526,0.0,1.0,4
3527,0.0,1.0,4
3528,0.0,1.0,4
3529,0.0,1.0,4
3530,0.0,1.0,4
3531,0.0,1.0,4
3532,0.0,1.0,4
3533,0.0,1.0,4
3534,0.0,1.0,4
3535,0.0,1.0,4
3536,0.0,1.0,4
3537,0.0,1.0,4
3538,0.0,1.0,4
3539,0.0,1.0,4
3540,0.0,1.0,4
3541,0.0,1.0,4
3542,0.0,1.0,4
3543,0.0,1.0,4
3544,0.0,1.0,4
3545,0.0,1.0,4
3546,0.0,1.0,4
3547,0.0,1.0,4
3548,0.0,1.0,4
3549,0.0,1.0,4
3550,0.0,1.0,4
3551,0.0,1.0,4
3552,0.0,1.0,4
3553,0.0,1.0,4
3554,0.0,1.0,4
3555,0.0,1.0,4
3556,0.0,1.0,4
3557,0.0,1.0,4
3558,0.0,1.0,4
3559,0.0,1.0,4
3560,0.0,1.0,4
3561,0.0,1.0,4
3562,0.0,1.0,4
3563,0.0,1.0,4
3564,0.0,1.0,4
3565,0.0,1.0,4
3566,0.0,1.0,4
3567,0.0,1.0,4
3568,0.0,1.0,4
3569,0.0,1.0,4
3570,0.0,1.0,4
3571,0.0,1.0,4
3572,0.0,1.0,4
3573,0.0,1.0,4
3574,0.0,1.0,4
3575,0.0,1.0,4
3576,0.0,1.0,4
3577,0.0,1.0,4
3578,0.0,1.0,4
3579,0.0,1.0,4
3580,0.0,1.0,4
3581,0.0,1.0,4
3582,0.0,1.0,4
3583,0.0,1.0,4
3584,0.0,1.0,4
3585,0.0,1.0,4
3586,0.0,1.0,4
3587,0.0,1.0,4
3588,0.0,1.0,4
3589,0.0,1.0,4
3590,0.0,1.0,4
3591,0.0,1.0,4
3592,0.0,1.0,4
3593,0.0,1.0,4
3594,0.0,1.0,4
3595,0.0,1.0,4
3596,0.0,1.0,4
3597,0.0,1.0,4
3598,0.0,1.0,4
3599,0.0,1.0,4
3600,0.0,1.0,4
3601,0.0,1.0,4
3602,0.0,1.0,4
3603,0.0,1.0,4
3604,0.0,1.0,4
3605,0.0,1.0,4
3606,0.0,1.0,4
3607,0.0,1.0,4
3608,0.0,1.0,4
3609,0.0,1.0,4
3610,0.0,1.0,4
3611,0.0,1.0,4
3612,0.0,1.0,4
3613,0.0,1.0,4
3614,0.0,1.0,4
3615,0.0,1.0,4
3616,0.0,1.0,4
3617,0.0,1.0,4
3618,0.0,1.0,4
3619,0.0,1.0,4
3620,0.0,1.0,4
3621,0.0,1.0,4
3622,0.0,1.0,4
3623,0.0,1.0,4
3624,0.0,1.0,4
3625,0.0,1.0,4
3626,0.0,1.0,4
3627,0.0,1.0,4
3628,0.0,1.0,4
3629,0.0,1.0,4
3630,0.0,1.0,4
3631,0.0,1.0,4
3632,0.0,1.0,4
3633,0.0,1.0,4
3634,0.0,1.0,4
